order_id,order_date,order_time,item_name,category,price
173,2023-01-03,5:35:30 PM,Tofu Pad Thai,Asian,14.5
173,2023-01-03,5:35:30 PM,Eggplant Parmesan,Italian,16.95
174,2023-01-03,5:37:49 PM,Orange Chicken,Asian,16.5
174,2023-01-03,5:37:49 PM,Cheeseburger,American,13.95
174,2023-01-03,5:37:49 PM,Cheeseburger,American,13.95
174,2023-01-03,5:37:49 PM,Pork Ramen,Asian,17.95
175,2023-01-03,5:50:51 PM,Chicken Burrito,Mexican,12.95
176,2023-01-03,5:51:57 PM,Cheeseburger,American,13.95
176,2023-01-03,5:51:57 PM,Steak Burrito,Mexican,14.95
177,2023-01-03,5:54:36 PM,California Roll,Asian,11.95
177,2023-01-03,5:54:36 PM,French Fries,American,7.0
178,2023-01-03,6:15:03 PM,Steak Burrito,Mexican,14.95
179,2023-01-03,6:20:14 PM,Korean Beef Bowl,Asian,17.95
179,2023-01-03,6:20:14 PM,Steak Torta,Mexican,13.95
179,2023-01-03,6:20:14 PM,Eggplant Parmesan,Italian,16.95
180,2023-01-03,6:33:34 PM,Tofu Pad Thai,Asian,14.5
180,2023-01-03,6:33:34 PM,Chicken Torta,Mexican,11.95
181,2023-01-03,6:49:32 PM,Mushroom Ravioli,Italian,15.5
182,2023-01-03,6:50:10 PM,Chicken Tacos,Mexican,11.95
182,2023-01-03,6:50:10 PM,Steak Burrito,Mexican,14.95
183,2023-01-03,6:54:55 PM,California Roll,Asian,11.95
183,2023-01-03,6:54:55 PM,Shrimp Scampi,Italian,19.95
183,2023-01-03,6:54:55 PM,Shrimp Scampi,Italian,19.95
184,2023-01-03,6:59:05 PM,Korean Beef Bowl,Asian,17.95
185,2023-01-03,7:08:33 PM,Steak Torta,Mexican,13.95
185,2023-01-03,7:08:33 PM,Shrimp Scampi,Italian,19.95
186,2023-01-03,7:36:00 PM,Mushroom Ravioli,Italian,15.5
186,2023-01-03,7:36:00 PM,Mac & Cheese,American,7.0
186,2023-01-03,7:36:00 PM,Shrimp Scampi,Italian,19.95
186,2023-01-03,7:36:00 PM,French Fries,American,7.0
187,2023-01-03,7:37:12 PM,Spaghetti,Italian,14.5
187,2023-01-03,7:37:12 PM,Shrimp Scampi,Italian,19.95
188,2023-01-03,8:08:39 PM,Spaghetti,Italian,14.5
188,2023-01-03,8:08:39 PM,Edamame,Asian,5.0
188,2023-01-03,8:08:39 PM,Steak Burrito,Mexican,14.95
189,2023-01-03,8:12:14 PM,Orange Chicken,Asian,16.5
189,2023-01-03,8:12:14 PM,French Fries,American,7.0
190,2023-01-03,8:14:23 PM,Hamburger,American,12.95
190,2023-01-03,8:14:23 PM,Spaghetti & Meatballs,Italian,17.95
190,2023-01-03,8:14:23 PM,Salmon Roll,Asian,14.95
190,2023-01-03,8:14:23 PM,Chicken Torta,Mexican,11.95
191,2023-01-03,8:24:50 PM,Cheeseburger,American,13.95
191,2023-01-03,8:24:50 PM,Hot Dog,American,9.0
192,2023-01-03,8:30:08 PM,Steak Torta,Mexican,13.95
192,2023-01-03,8:30:08 PM,Mac & Cheese,American,7.0
193,2023-01-03,8:55:47 PM,Orange Chicken,Asian,16.5
193,2023-01-03,8:55:47 PM,Cheeseburger,American,13.95
193,2023-01-03,8:55:47 PM,Hot Dog,American,9.0
194,2023-01-03,9:21:24 PM,Hamburger,American,12.95
195,2023-01-03,9:25:20 PM,Hamburger,American,12.95
196,2023-01-03,9:40:14 PM,Steak Torta,Mexican,13.95
196,2023-01-03,9:40:14 PM,Chips & Salsa,Mexican,7.0
196,2023-01-03,9:40:14 PM,Eggplant Parmesan,Italian,16.95
197,2023-01-03,9:47:48 PM,Spaghetti & Meatballs,Italian,17.95
197,2023-01-03,9:47:48 PM,Pork Ramen,Asian,17.95
197,2023-01-03,9:47:48 PM,Meat Lasagna,Italian,17.95
197,2023-01-03,9:47:48 PM,Cheese Quesadillas,Mexican,10.5
198,2023-01-03,9:55:42 PM,Orange Chicken,Asian,16.5
198,2023-01-03,9:55:42 PM,Hot Dog,American,9.0
199,2023-01-03,10:10:38 PM,Hot Dog,American,9.0
200,2023-01-03,10:24:05 PM,,,
201,2023-01-03,10:29:59 PM,Steak Tacos,Mexican,13.95
201,2023-01-03,10:29:59 PM,Veggie Burger,American,10.5
201,2023-01-03,10:29:59 PM,Chicken Burrito,Mexican,12.95
201,2023-01-03,10:29:59 PM,,,
202,2023-01-03,10:50:29 PM,Cheeseburger,American,13.95
203,2023-01-04,11:30:48 AM,Cheeseburger,American,13.95
203,2023-01-04,11:30:48 AM,Meat Lasagna,Italian,17.95
203,2023-01-04,11:30:48 AM,Salmon Roll,Asian,14.95
203,2023-01-04,11:30:48 AM,Potstickers,Asian,9.0
204,2023-01-04,11:36:25 AM,Chips & Salsa,Mexican,7.0
205,2023-01-04,11:43:54 AM,Cheeseburger,American,13.95
205,2023-01-04,11:43:54 AM,Hot Dog,American,9.0
205,2023-01-04,11:43:54 AM,Chicken Torta,Mexican,11.95
206,2023-01-04,11:45:10 AM,California Roll,Asian,11.95
206,2023-01-04,11:45:10 AM,Edamame,Asian,5.0
206,2023-01-04,11:45:10 AM,Chips & Salsa,Mexican,7.0
207,2023-01-04,12:03:58 PM,Chips & Salsa,Mexican,7.0
208,2023-01-04,12:12:05 PM,Hamburger,American,12.95
208,2023-01-04,12:12:05 PM,Hamburger,American,12.95
208,2023-01-04,12:12:05 PM,Hot Dog,American,9.0
208,2023-01-04,12:12:05 PM,Edamame,Asian,5.0
208,2023-01-04,12:12:05 PM,Potstickers,Asian,9.0
209,2023-01-04,12:29:17 PM,Cheeseburger,American,13.95
210,2023-01-04,12:34:13 PM,Chicken Parmesan,Italian,17.95
211,2023-01-04,12:54:20 PM,Edamame,Asian,5.0
212,2023-01-04,1:16:03 PM,Pork Ramen,Asian,17.95
213,2023-01-04,1:20:39 PM,Spaghetti & Meatballs,Italian,17.95
214,2023-01-04,1:39:16 PM,Pork Ramen,Asian,17.95
214,2023-01-04,1:39:16 PM,Chicken Burrito,Mexican,12.95
214,2023-01-04,1:39:16 PM,Mushroom Ravioli,Italian,15.5
214,2023-01-04,1:39:16 PM,Shrimp Scampi,Italian,19.95
215,2023-01-04,1:44:49 PM,Fettuccine Alfredo,Italian,14.5
216,2023-01-04,2:31:56 PM,Hamburger,American,12.95
216,2023-01-04,2:31:56 PM,Spaghetti,Italian,14.5
216,2023-01-04,2:31:56 PM,Korean Beef Bowl,Asian,17.95
217,2023-01-04,2:35:03 PM,Tofu Pad Thai,Asian,14.5
217,2023-01-04,2:35:03 PM,Chicken Parmesan,Italian,17.95
218,2023-01-04,2:35:11 PM,Chips & Salsa,Mexican,7.0
219,2023-01-04,2:42:01 PM,Hamburger,American,12.95
219,2023-01-04,2:42:01 PM,Spaghetti,Italian,14.5
219,2023-01-04,2:42:01 PM,Steak Burrito,Mexican,14.95
219,2023-01-04,2:42:01 PM,Chicken Parmesan,Italian,17.95
220,2023-01-04,3:31:59 PM,Korean Beef Bowl,Asian,17.95
220,2023-01-04,3:31:59 PM,Pork Ramen,Asian,17.95
220,2023-01-04,3:31:59 PM,California Roll,Asian,11.95
220,2023-01-04,3:31:59 PM,Chips & Salsa,Mexican,7.0
221,2023-01-04,3:33:18 PM,Spaghetti,Italian,14.5
221,2023-01-04,3:33:18 PM,Chicken Torta,Mexican,11.95
221,2023-01-04,3:33:18 PM,Potstickers,Asian,9.0
222,2023-01-04,3:46:38 PM,Spaghetti & Meatballs,Italian,17.95
222,2023-01-04,3:46:38 PM,Steak Torta,Mexican,13.95
223,2023-01-04,4:08:20 PM,Salmon Roll,Asian,14.95
224,2023-01-04,4:39:58 PM,Hot Dog,American,9.0
224,2023-01-04,4:39:58 PM,Chicken Burrito,Mexican,12.95
224,2023-01-04,4:39:58 PM,California Roll,Asian,11.95
224,2023-01-04,4:39:58 PM,French Fries,American,7.0
225,2023-01-04,4:41:48 PM,Hamburger,American,12.95
225,2023-01-04,4:41:48 PM,Hamburger,American,12.95
225,2023-01-04,4:41:48 PM,Mac & Cheese,American,7.0
226,2023-01-04,4:59:39 PM,Tofu Pad Thai,Asian,14.5
227,2023-01-04,5:24:39 PM,Hamburger,American,12.95
227,2023-01-04,5:24:39 PM,Potstickers,Asian,9.0
228,2023-01-04,5:31:24 PM,Meat Lasagna,Italian,17.95
229,2023-01-04,5:37:57 PM,Meat Lasagna,Italian,17.95
229,2023-01-04,5:37:57 PM,Chicken Torta,Mexican,11.95
229,2023-01-04,5:37:57 PM,Shrimp Scampi,Italian,19.95
230,2023-01-04,5:58:38 PM,French Fries,American,7.0
231,2023-01-04,6:04:18 PM,Cheeseburger,American,13.95
231,2023-01-04,6:04:18 PM,California Roll,Asian,11.95
231,2023-01-04,6:04:18 PM,Chicken Torta,Mexican,11.95
232,2023-01-04,6:21:59 PM,Hamburger,American,12.95
232,2023-01-04,6:21:59 PM,Chips & Guacamole,Mexican,9.0
233,2023-01-04,6:26:51 PM,Chicken Parmesan,Italian,17.95
234,2023-01-04,6:36:09 PM,Hot Dog,American,9.0
234,2023-01-04,6:36:09 PM,Chicken Burrito,Mexican,12.95
234,2023-01-04,6:36:09 PM,California Roll,Asian,11.95
235,2023-01-04,6:51:30 PM,Cheeseburger,American,13.95
236,2023-01-04,7:21:04 PM,Tofu Pad Thai,Asian,14.5
236,2023-01-04,7:21:04 PM,Fettuccine Alfredo,Italian,14.5
237,2023-01-04,7:27:48 PM,Fettuccine Alfredo,Italian,14.5
238,2023-01-04,7:45:15 PM,Shrimp Scampi,Italian,19.95
239,2023-01-04,7:57:52 PM,Chicken Burrito,Mexican,12.95
239,2023-01-04,7:57:52 PM,French Fries,American,7.0
240,2023-01-04,8:10:24 PM,Spaghetti & Meatballs,Italian,17.95
241,2023-01-04,8:11:25 PM,Steak Torta,Mexican,13.95
241,2023-01-04,8:11:25 PM,Chips & Guacamole,Mexican,9.0
242,2023-01-04,8:15:29 PM,Steak Tacos,Mexican,13.95
242,2023-01-04,8:15:29 PM,French Fries,American,7.0
242,2023-01-04,8:15:29 PM,Eggplant Parmesan,Italian,16.95
243,2023-01-04,8:26:17 PM,Tofu Pad Thai,Asian,14.5
243,2023-01-04,8:26:17 PM,Chips & Guacamole,Mexican,9.0
244,2023-01-04,8:26:22 PM,Chicken Burrito,Mexican,12.95
244,2023-01-04,8:26:22 PM,Chips & Salsa,Mexican,7.0
245,2023-01-04,8:28:41 PM,Hamburger,American,12.95
245,2023-01-04,8:28:41 PM,Veggie Burger,American,10.5
246,2023-01-04,8:30:48 PM,Hot Dog,American,9.0
246,2023-01-04,8:30:48 PM,Edamame,Asian,5.0
247,2023-01-04,8:55:29 PM,Korean Beef Bowl,Asian,17.95
247,2023-01-04,8:55:29 PM,Steak Torta,Mexican,13.95
247,2023-01-04,8:55:29 PM,Chips & Guacamole,Mexican,9.0
248,2023-01-04,8:58:19 PM,Korean Beef Bowl,Asian,17.95
248,2023-01-04,8:58:19 PM,French Fries,American,7.0
249,2023-01-04,9:06:16 PM,Hamburger,American,12.95
249,2023-01-04,9:06:16 PM,Steak Tacos,Mexican,13.95
250,2023-01-04,9:07:05 PM,Spaghetti & Meatballs,Italian,17.95
251,2023-01-04,9:10:05 PM,Mushroom Ravioli,Italian,15.5
252,2023-01-04,10:13:15 PM,Chicken Torta,Mexican,11.95
253,2023-01-04,10:16:18 PM,Chicken Tacos,Mexican,11.95
254,2023-01-04,10:22:13 PM,Hamburger,American,12.95
254,2023-01-04,10:22:13 PM,Chicken Tacos,Mexican,11.95
254,2023-01-04,10:22:13 PM,Spaghetti,Italian,14.5
255,2023-01-05,11:23:35 AM,Spaghetti,Italian,14.5
255,2023-01-05,11:23:35 AM,Fettuccine Alfredo,Italian,14.5
255,2023-01-05,11:23:35 AM,Korean Beef Bowl,Asian,17.95
255,2023-01-05,11:23:35 AM,Chicken Parmesan,Italian,17.95
256,2023-01-05,11:56:06 AM,Salmon Roll,Asian,14.95
257,2023-01-05,11:59:04 AM,Cheeseburger,American,13.95
257,2023-01-05,11:59:04 AM,Hot Dog,American,9.0
258,2023-01-05,11:59:23 AM,Tofu Pad Thai,Asian,14.5
259,2023-01-05,12:04:25 PM,Edamame,Asian,5.0
260,2023-01-05,12:06:27 PM,Spaghetti,Italian,14.5
260,2023-01-05,12:06:27 PM,Potstickers,Asian,9.0
261,2023-01-05,12:38:29 PM,Chicken Tacos,Mexican,11.95
262,2023-01-05,12:42:01 PM,Cheeseburger,American,13.95
263,2023-01-05,12:57:22 PM,Shrimp Scampi,Italian,19.95
264,2023-01-05,1:03:59 PM,Mushroom Ravioli,Italian,15.5
265,2023-01-05,1:04:42 PM,Hot Dog,American,9.0
265,2023-01-05,1:04:42 PM,Mushroom Ravioli,Italian,15.5
265,2023-01-05,1:04:42 PM,Steak Torta,Mexican,13.95
265,2023-01-05,1:04:42 PM,Chips & Salsa,Mexican,7.0
266,2023-01-05,1:09:29 PM,Steak Burrito,Mexican,14.95
267,2023-01-05,1:37:50 PM,Spaghetti & Meatballs,Italian,17.95
267,2023-01-05,1:37:50 PM,Cheese Lasagna,Italian,15.5
267,2023-01-05,1:37:50 PM,California Roll,Asian,11.95
268,2023-01-05,1:40:46 PM,Chicken Burrito,Mexican,12.95
268,2023-01-05,1:40:46 PM,Edamame,Asian,5.0
269,2023-01-05,1:49:34 PM,Hot Dog,American,9.0
270,2023-01-05,2:09:02 PM,Mac & Cheese,American,7.0
270,2023-01-05,2:09:02 PM,Shrimp Scampi,Italian,19.95
270,2023-01-05,2:09:02 PM,French Fries,American,7.0
271,2023-01-05,2:22:19 PM,Orange Chicken,Asian,16.5
271,2023-01-05,2:22:19 PM,Cheeseburger,American,13.95
271,2023-01-05,2:22:19 PM,Hot Dog,American,9.0
271,2023-01-05,2:22:19 PM,Veggie Burger,American,10.5
271,2023-01-05,2:22:19 PM,Tofu Pad Thai,Asian,14.5
271,2023-01-05,2:22:19 PM,Chicken Burrito,Mexican,12.95
271,2023-01-05,2:22:19 PM,Steak Torta,Mexican,13.95
271,2023-01-05,2:22:19 PM,Cheese Quesadillas,Mexican,10.5
271,2023-01-05,2:22:19 PM,Mac & Cheese,American,7.0
271,2023-01-05,2:22:19 PM,Potstickers,Asian,9.0
272,2023-01-05,2:24:05 PM,Chicken Burrito,Mexican,12.95
273,2023-01-05,2:28:00 PM,Cheese Quesadillas,Mexican,10.5
274,2023-01-05,2:36:33 PM,Spaghetti & Meatballs,Italian,17.95
274,2023-01-05,2:36:33 PM,French Fries,American,7.0
275,2023-01-05,2:38:14 PM,Tofu Pad Thai,Asian,14.5
275,2023-01-05,2:38:14 PM,Spaghetti,Italian,14.5
275,2023-01-05,2:38:14 PM,Edamame,Asian,5.0
275,2023-01-05,2:38:14 PM,Steak Torta,Mexican,13.95
276,2023-01-05,3:18:18 PM,Spaghetti,Italian,14.5
276,2023-01-05,3:18:18 PM,Chips & Salsa,Mexican,7.0
277,2023-01-05,3:41:50 PM,Spaghetti & Meatballs,Italian,17.95
278,2023-01-05,3:49:21 PM,Meat Lasagna,Italian,17.95
278,2023-01-05,3:49:21 PM,Mac & Cheese,American,7.0
279,2023-01-05,4:07:03 PM,Cheeseburger,American,13.95
279,2023-01-05,4:07:03 PM,Hot Dog,American,9.0
280,2023-01-05,4:20:23 PM,Chicken Torta,Mexican,11.95
280,2023-01-05,4:20:23 PM,Eggplant Parmesan,Italian,16.95
281,2023-01-05,4:33:48 PM,Steak Torta,Mexican,13.95
282,2023-01-05,4:49:38 PM,Tofu Pad Thai,Asian,14.5
282,2023-01-05,4:49:38 PM,Spaghetti,Italian,14.5
282,2023-01-05,4:49:38 PM,Steak Burrito,Mexican,14.95
282,2023-01-05,4:49:38 PM,Shrimp Scampi,Italian,19.95
283,2023-01-05,4:51:43 PM,California Roll,Asian,11.95
284,2023-01-05,4:58:16 PM,Spaghetti & Meatballs,Italian,17.95
284,2023-01-05,4:58:16 PM,Korean Beef Bowl,Asian,17.95
284,2023-01-05,4:58:16 PM,California Roll,Asian,11.95
285,2023-01-05,4:58:38 PM,Chicken Torta,Mexican,11.95
286,2023-01-05,5:01:23 PM,Chicken Burrito,Mexican,12.95
286,2023-01-05,5:01:23 PM,Steak Burrito,Mexican,14.95
287,2023-01-05,5:30:09 PM,Chicken Burrito,Mexican,12.95
287,2023-01-05,5:30:09 PM,Salmon Roll,Asian,14.95
287,2023-01-05,5:30:09 PM,Edamame,Asian,5.0
287,2023-01-05,5:30:09 PM,Steak Torta,Mexican,13.95
288,2023-01-05,5:32:44 PM,Chicken Tacos,Mexican,11.95
288,2023-01-05,5:32:44 PM,Chicken Torta,Mexican,11.95
288,2023-01-05,5:32:44 PM,Chips & Guacamole,Mexican,9.0
289,2023-01-05,5:36:23 PM,Spaghetti,Italian,14.5
290,2023-01-05,5:41:16 PM,Tofu Pad Thai,Asian,14.5
290,2023-01-05,5:41:16 PM,Eggplant Parmesan,Italian,16.95
291,2023-01-05,5:44:39 PM,Hamburger,American,12.95
291,2023-01-05,5:44:39 PM,Hot Dog,American,9.0
291,2023-01-05,5:44:39 PM,Spaghetti & Meatballs,Italian,17.95
292,2023-01-05,5:48:59 PM,Shrimp Scampi,Italian,19.95
292,2023-01-05,5:48:59 PM,Chicken Parmesan,Italian,17.95
293,2023-01-05,5:58:38 PM,Tofu Pad Thai,Asian,14.5
293,2023-01-05,5:58:38 PM,Meat Lasagna,Italian,17.95
294,2023-01-05,6:16:35 PM,Hamburger,American,12.95
294,2023-01-05,6:16:35 PM,Chicken Burrito,Mexican,12.95
294,2023-01-05,6:16:35 PM,French Fries,American,7.0
295,2023-01-05,6:20:12 PM,Cheeseburger,American,13.95
296,2023-01-05,6:46:54 PM,Fettuccine Alfredo,Italian,14.5
296,2023-01-05,6:46:54 PM,Pork Ramen,Asian,17.95
296,2023-01-05,6:46:54 PM,French Fries,American,7.0
297,2023-01-05,7:02:18 PM,Mac & Cheese,American,7.0
298,2023-01-05,7:10:36 PM,Cheeseburger,American,13.95
298,2023-01-05,7:10:36 PM,Cheeseburger,American,13.95
298,2023-01-05,7:10:36 PM,Hot Dog,American,9.0
298,2023-01-05,7:10:36 PM,Tofu Pad Thai,Asian,14.5
299,2023-01-05,7:34:31 PM,Tofu Pad Thai,Asian,14.5
299,2023-01-05,7:34:31 PM,Chicken Parmesan,Italian,17.95
300,2023-01-05,7:42:54 PM,Orange Chicken,Asian,16.5
300,2023-01-05,7:42:54 PM,Pork Ramen,Asian,17.95
300,2023-01-05,7:42:54 PM,Meat Lasagna,Italian,17.95
300,2023-01-05,7:42:54 PM,Chips & Guacamole,Mexican,9.0
301,2023-01-05,7:45:58 PM,California Roll,Asian,11.95
302,2023-01-05,7:57:37 PM,Steak Burrito,Mexican,14.95
303,2023-01-05,8:02:51 PM,Orange Chicken,Asian,16.5
303,2023-01-05,8:02:51 PM,Pork Ramen,Asian,17.95
303,2023-01-05,8:02:51 PM,Edamame,Asian,5.0
304,2023-01-05,8:07:58 PM,Korean Beef Bowl,Asian,17.95
304,2023-01-05,8:07:58 PM,Mushroom Ravioli,Italian,15.5
305,2023-01-05,8:35:40 PM,Edamame,Asian,5.0
305,2023-01-05,8:35:40 PM,Steak Torta,Mexican,13.95
305,2023-01-05,8:35:40 PM,Chips & Salsa,Mexican,7.0
306,2023-01-05,8:37:40 PM,Orange Chicken,Asian,16.5
306,2023-01-05,8:37:40 PM,Korean Beef Bowl,Asian,17.95
306,2023-01-05,8:37:40 PM,California Roll,Asian,11.95
307,2023-01-05,9:45:38 PM,Tofu Pad Thai,Asian,14.5
307,2023-01-05,9:45:38 PM,French Fries,American,7.0
308,2023-01-05,9:59:46 PM,Korean Beef Bowl,Asian,17.95
308,2023-01-05,9:59:46 PM,Salmon Roll,Asian,14.95
308,2023-01-05,9:59:46 PM,French Fries,American,7.0
309,2023-01-06,11:39:06 AM,Spaghetti,Italian,14.5
309,2023-01-06,11:39:06 AM,Steak Burrito,Mexican,14.95
310,2023-01-06,11:40:48 AM,Korean Beef Bowl,Asian,17.95
310,2023-01-06,11:40:48 AM,French Fries,American,7.0
311,2023-01-06,11:57:27 AM,Steak Torta,Mexican,13.95
312,2023-01-06,12:05:21 PM,Orange Chicken,Asian,16.5
312,2023-01-06,12:05:21 PM,Chicken Tacos,Mexican,11.95
312,2023-01-06,12:05:21 PM,Hot Dog,American,9.0
312,2023-01-06,12:05:21 PM,Steak Torta,Mexican,13.95
313,2023-01-06,12:09:09 PM,Tofu Pad Thai,Asian,14.5
314,2023-01-06,12:11:58 PM,Steak Tacos,Mexican,13.95
314,2023-01-06,12:11:58 PM,Spaghetti,Italian,14.5
314,2023-01-06,12:11:58 PM,Fettuccine Alfredo,Italian,14.5
314,2023-01-06,12:11:58 PM,Korean Beef Bowl,Asian,17.95
314,2023-01-06,12:11:58 PM,Eggplant Parmesan,Italian,16.95
315,2023-01-06,12:17:40 PM,Tofu Pad Thai,Asian,14.5
316,2023-01-06,12:29:34 PM,Korean Beef Bowl,Asian,17.95
316,2023-01-06,12:29:34 PM,Chicken Burrito,Mexican,12.95
317,2023-01-06,12:31:00 PM,Cheeseburger,American,13.95
317,2023-01-06,12:31:00 PM,Tofu Pad Thai,Asian,14.5
317,2023-01-06,12:31:00 PM,Spaghetti & Meatballs,Italian,17.95
317,2023-01-06,12:31:00 PM,Korean Beef Bowl,Asian,17.95
317,2023-01-06,12:31:00 PM,Salmon Roll,Asian,14.95
317,2023-01-06,12:31:00 PM,Chicken Torta,Mexican,11.95
317,2023-01-06,12:31:00 PM,Chicken Parmesan,Italian,17.95
318,2023-01-06,12:45:14 PM,Pork Ramen,Asian,17.95
318,2023-01-06,12:45:14 PM,Mushroom Ravioli,Italian,15.5
318,2023-01-06,12:45:14 PM,Cheese Quesadillas,Mexican,10.5
318,2023-01-06,12:45:14 PM,Chips & Salsa,Mexican,7.0
319,2023-01-06,12:46:22 PM,Chicken Burrito,Mexican,12.95
320,2023-01-06,12:46:40 PM,Cheeseburger,American,13.95
320,2023-01-06,12:46:40 PM,Veggie Burger,American,10.5
321,2023-01-06,12:56:21 PM,Chicken Burrito,Mexican,12.95
322,2023-01-06,1:02:13 PM,Cheeseburger,American,13.95
322,2023-01-06,1:02:13 PM,Veggie Burger,American,10.5
322,2023-01-06,1:02:13 PM,Tofu Pad Thai,Asian,14.5
322,2023-01-06,1:02:13 PM,French Fries,American,7.0
323,2023-01-06,1:05:33 PM,Tofu Pad Thai,Asian,14.5
324,2023-01-06,1:06:44 PM,Spaghetti,Italian,14.5
325,2023-01-06,1:07:32 PM,Tofu Pad Thai,Asian,14.5
325,2023-01-06,1:07:32 PM,Eggplant Parmesan,Italian,16.95
326,2023-01-06,1:10:13 PM,Cheeseburger,American,13.95
326,2023-01-06,1:10:13 PM,Chips & Guacamole,Mexican,9.0
327,2023-01-06,1:10:54 PM,Tofu Pad Thai,Asian,14.5
328,2023-01-06,1:16:35 PM,Cheese Lasagna,Italian,15.5
329,2023-01-06,1:22:44 PM,Chips & Salsa,Mexican,7.0
329,2023-01-06,1:22:44 PM,Chips & Guacamole,Mexican,9.0
330,2023-01-06,1:27:11 PM,Orange Chicken,Asian,16.5
330,2023-01-06,1:27:11 PM,Hot Dog,American,9.0
330,2023-01-06,1:27:11 PM,Tofu Pad Thai,Asian,14.5
330,2023-01-06,1:27:11 PM,Tofu Pad Thai,Asian,14.5
330,2023-01-06,1:27:11 PM,Spaghetti,Italian,14.5
330,2023-01-06,1:27:11 PM,Spaghetti & Meatballs,Italian,17.95
330,2023-01-06,1:27:11 PM,Korean Beef Bowl,Asian,17.95
330,2023-01-06,1:27:11 PM,Salmon Roll,Asian,14.95
330,2023-01-06,1:27:11 PM,Steak Burrito,Mexican,14.95
330,2023-01-06,1:27:11 PM,Steak Torta,Mexican,13.95
330,2023-01-06,1:27:11 PM,Chips & Salsa,Mexican,7.0
330,2023-01-06,1:27:11 PM,Chips & Salsa,Mexican,7.0
330,2023-01-06,1:27:11 PM,Chicken Parmesan,Italian,17.95
330,2023-01-06,1:27:11 PM,Potstickers,Asian,9.0
331,2023-01-06,1:43:30 PM,Chicken Torta,Mexican,11.95
332,2023-01-06,2:12:01 PM,Steak Torta,Mexican,13.95
332,2023-01-06,2:12:01 PM,Mac & Cheese,American,7.0
332,2023-01-06,2:12:01 PM,French Fries,American,7.0
333,2023-01-06,2:16:36 PM,Hot Dog,American,9.0
334,2023-01-06,2:24:18 PM,Steak Tacos,Mexican,13.95
334,2023-01-06,2:24:18 PM,Edamame,Asian,5.0
334,2023-01-06,2:24:18 PM,Mac & Cheese,American,7.0
334,2023-01-06,2:24:18 PM,French Fries,American,7.0
335,2023-01-06,2:24:47 PM,Cheese Lasagna,Italian,15.5
336,2023-01-06,2:51:41 PM,Chicken Torta,Mexican,11.95
337,2023-01-06,3:03:12 PM,Korean Beef Bowl,Asian,17.95
337,2023-01-06,3:03:12 PM,Edamame,Asian,5.0
338,2023-01-06,3:18:26 PM,Mushroom Ravioli,Italian,15.5
338,2023-01-06,3:18:26 PM,French Fries,American,7.0
338,2023-01-06,3:18:26 PM,,,
339,2023-01-06,3:25:13 PM,Chips & Salsa,Mexican,7.0
340,2023-01-06,3:35:32 PM,Steak Burrito,Mexican,14.95
341,2023-01-06,3:35:47 PM,Hamburger,American,12.95
341,2023-01-06,3:35:47 PM,Edamame,Asian,5.0
342,2023-01-06,3:44:12 PM,Steak Torta,Mexican,13.95
342,2023-01-06,3:44:12 PM,Mac & Cheese,American,7.0
343,2023-01-06,3:45:37 PM,Spaghetti,Italian,14.5
343,2023-01-06,3:45:37 PM,Spaghetti & Meatballs,Italian,17.95
344,2023-01-06,4:01:11 PM,Pork Ramen,Asian,17.95
345,2023-01-06,4:01:47 PM,Steak Burrito,Mexican,14.95
345,2023-01-06,4:01:47 PM,Chicken Parmesan,Italian,17.95
346,2023-01-06,4:30:00 PM,Fettuccine Alfredo,Italian,14.5
346,2023-01-06,4:30:00 PM,Korean Beef Bowl,Asian,17.95
346,2023-01-06,4:30:00 PM,Pork Ramen,Asian,17.95
346,2023-01-06,4:30:00 PM,California Roll,Asian,11.95
347,2023-01-06,4:37:17 PM,Chicken Parmesan,Italian,17.95
347,2023-01-06,4:37:17 PM,French Fries,American,7.0
347,2023-01-06,4:37:17 PM,Eggplant Parmesan,Italian,16.95
348,2023-01-06,4:49:12 PM,Tofu Pad Thai,Asian,14.5
348,2023-01-06,4:49:12 PM,French Fries,American,7.0
348,2023-01-06,4:49:12 PM,French Fries,American,7.0
349,2023-01-06,5:25:58 PM,Edamame,Asian,5.0
350,2023-01-06,5:37:05 PM,Tofu Pad Thai,Asian,14.5
350,2023-01-06,5:37:05 PM,Edamame,Asian,5.0
350,2023-01-06,5:37:05 PM,Chips & Salsa,Mexican,7.0
351,2023-01-06,5:37:29 PM,Orange Chicken,Asian,16.5
351,2023-01-06,5:37:29 PM,Korean Beef Bowl,Asian,17.95
352,2023-01-06,5:45:48 PM,Orange Chicken,Asian,16.5
352,2023-01-06,5:45:48 PM,Pork Ramen,Asian,17.95
353,2023-01-06,5:59:48 PM,Hamburger,American,12.95
353,2023-01-06,5:59:48 PM,Cheeseburger,American,13.95
353,2023-01-06,5:59:48 PM,Chicken Torta,Mexican,11.95
354,2023-01-06,6:01:44 PM,Fettuccine Alfredo,Italian,14.5
354,2023-01-06,6:01:44 PM,Eggplant Parmesan,Italian,16.95
355,2023-01-06,6:14:45 PM,Hot Dog,American,9.0
355,2023-01-06,6:14:45 PM,Chicken Burrito,Mexican,12.95
356,2023-01-06,6:16:05 PM,Hot Dog,American,9.0
357,2023-01-06,6:27:58 PM,Cheeseburger,American,13.95
357,2023-01-06,6:27:58 PM,Mac & Cheese,American,7.0
357,2023-01-06,6:27:58 PM,Chicken Parmesan,Italian,17.95
